Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C11, C13, C14, C15, C16, C17, C18, C19, C2, C20, C21, C22, C23, C24, C25, C26, C27, C3, C30, C4, C7",0402,22,100n,
"C10, C5, C8, C9",0402,4,1u,
C12,0402,1,1n,
"C28, C29",0402,2,10n,
C6,0402,1,4.7u,
"D1, D10, D11, D12, D13, D14, D15, D16, D19, D2, D3, D4, D5, D6, D7, D8, D9",0603,17,Yellow,
D17,0603,1,Red,
D18,0805,1,Green,
F1,0805,1,Polyfuse,
FB1,0603,1,FerriteBead_Small,
"IC1, IC2",SOIC127P600X175-16N,2,74HC595D,
"J1, J2, J3",RJ45_LAN_port,3,RJ45_LED_Shielded,
"J10, J15, J7, J8, J9",PinHeader_1x03_P2.54mm_Vertical,5,Conn_01x03_Pin,
J11,AMPHENOL_10155435-00011LF,1,10155435-00011LF,
"J12, J13, J14",JST_BM02B-GHS-TBT_LF__SN_,3,Conn_01x02_Pin,
"J16, J6",JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,2,Conn_01x02_Socket,
J4,PinHeader_1x04_P2.54mm_Horizontal,1,Conn_01x04_Pin,
J5,PinSocket_1x04_P2.54mm_Vertical,1,Conn_01x04_Socket,
"R1, R2",0402,2,5.1k,
"R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24, R30, R31, R32, R9",0402,19,1k,
"R25, R26, R27",0402,3,120,
"R28, R5",0402,2,10k,
R29,0402,1,20k,
"R3, R6, R7, R8",0402,4,1.5k,
R33,0402,1,470k,
R34,0402,1,470,
R35,0402,1,100,
R4,0402,1,0,
SW1,SW_TS-1187A-B-A-B,1,SW_Push,
SW10,rotary_encoder,1,RotaryEncoder,
"SW2, SW3, SW4, SW5, SW6, SW7, SW8, SW9",SW_TS-1088-AR02016,8,SW_Push,
U1,LQFP-48_7x7mm_P0.5mm,1,STM32G474CBTx,
U2,SMDIP-4_W9.53mm,1,LTV-817S,
U3,SOT-23-3,1,XC6206PxxxMR,
U4,SOIC127P600X175-16N,1,74HC165D,74HC165D
"U5, U6, U7",SOT65P280X110-8N,3,TCAN1044VDDFRQ1,
